iter	Logloss
0	0.5274680672
1	0.3900981014
2	0.294981116
3	0.2414658471
4	0.1803797014
5	0.1377226282
6	0.1037307262
7	0.07955152186
8	0.06271454745
9	0.04974205524
10	0.0394907311
11	0.03200802156
12	0.02630644106
13	0.02168027556
14	0.01737348234
15	0.01405484951
16	0.01132507424
17	0.009042805005
18	0.007547209813
19	0.00627499368
20	0.005200876311
21	0.004459427164
22	0.003775604399
23	0.003196275487
24	0.002738343482
25	0.002481933886
26	0.002183080629
27	0.001900699269
28	0.001659021179
29	0.001480266208
30	0.001366120347
31	0.001228599778
32	0.001109612191
33	0.001109607428
34	0.001109607428
35	0.001091877093
36	0.001091864979
37	0.001087057473
38	0.001087049243
39	0.001087053782
40	0.001082317272
41	0.001082317272
42	0.001082316852
43	0.0009829036058
44	0.000982907389
45	0.0009781198681
46	0.0009781198681
47	0.0009781198681
48	0.000978099767
49	0.0009781004275
50	0.0009781004275
51	0.0009559125848
52	0.0009468011044
53	0.0009467955601
54	0.0009467698807
55	0.0009467850717
56	0.0009467753838
57	0.0009467753838
58	0.0009467753838
59	0.0009467753838
60	0.0008821794904
61	0.0008821794904
62	0.0008821738709
63	0.0008821723099
64	0.0008821605679
65	0.0008821605679
66	0.0008821546586
67	0.0008821546586
68	0.0008821546586
69	0.0008821546586
70	0.000882161692
71	0.000826893998
72	0.000826893998
73	0.000826893998
74	0.0008268759465
75	0.0008268759465
76	0.0008183834278
77	0.000818385098
78	0.0008183828922
79	0.0008183843976
80	0.0008183843976
81	0.0008039966269
82	0.0008039863799
83	0.0008039837078
84	0.0008039837078
85	0.0008039837078
86	0.0008039837078
87	0.0008039837078
88	0.0008039837078
89	0.0008039837078
90	0.0008039818067
91	0.0008039744731
92	0.0007303526013
93	0.0007179522892
94	0.0007179466919
95	0.0007179340081
96	0.0007179340081
97	0.0007179340081
98	0.0007179323072
99	0.0007179272867
100	0.0007179269086
101	0.0007179269086
102	0.0007179215481
103	0.0007179215481
104	0.0007179274737
105	0.0007179274737
106	0.0007179202166
107	0.0007179273148
108	0.0006630259327
109	0.0006630156415
110	0.0006193754755
111	0.0006193754755
112	0.0006193664041
113	0.0006193664041
114	0.0006193671692
115	0.0006193640939
116	0.0006193648208
117	0.0006193677489
118	0.0006193674033
119	0.0006193669223
120	0.0006193523434
121	0.0006193512178
122	0.0006193535486
123	0.0006193535486
124	0.0006193454453
125	0.000619334389
126	0.000619335519
127	0.0006193439415
128	0.0006193344187
129	0.0006193184687
130	0.0006193207066
131	0.000619328617
132	0.000619328617
133	0.0006193113041
134	0.0006193113041
135	0.000619309253
136	0.0006193181669
137	0.0006193181669
138	0.0006192955553
139	0.0006192950066
140	0.0006192863768
141	0.0006192958852
142	0.0006192878629
143	0.0006192811768
144	0.000619289249
145	0.0006192740216
146	0.0006192740216
147	0.0006192733035
148	0.0006192569707
149	0.0006192592559
150	0.0006192593001
151	0.0006192603595
152	0.0006192571076
153	0.0006192542927
154	0.0006192483791
155	0.0006192569412
156	0.0006192397579
157	0.0006192293343
158	0.0006192290959
159	0.0006192321535
160	0.0006192321535
161	0.0006192288533
162	0.0006192225085
163	0.0006192225085
164	0.0006192213254
165	0.0006192213254
166	0.0006192161712
167	0.0006192161712
168	0.0006192145967
169	0.0006192145967
170	0.0006192210092
171	0.0006192210092
172	0.0006192210092
173	0.0006192031225
174	0.0006192050089
175	0.0006192144303
176	0.0006191982387
177	0.0006191883595
178	0.0006191885217
179	0.0006191732878
180	0.0006191830434
181	0.0006191771253
182	0.0006191771253
183	0.0006191771253
184	0.0006191743708
185	0.0006191870813
186	0.0006191742122
187	0.0006191839648
188	0.0006191803156
189	0.0006191803156
190	0.0006191853685
191	0.0006191582354
192	0.000619158974
193	0.000619158974
194	0.0006191488682
195	0.0006191488682
196	0.0006191430633
197	0.0006191430633
198	0.0006191433121
199	0.000619135905
